WOT-BUILTIN,2
china-Ch01_Type59,china,8,medium,premium,#1122
china-Ch01_Type59_Gold,china,8,medium,premium,#1122
china-Ch02_Type62,china,7,light,premium,#1122
china-Ch03_WZ_111_A,china,8,heavy,premium,#1122
china-Ch03_WZ-111,china,8,heavy,premium,#1122
china-Ch04_T34_1,china,7,medium,normal,#1122
china-Ch04_T34_1_training,china,1,medium,normal,#1122
china-Ch05_T34_2,china,8,medium,normal,#1122
china-Ch06_Renault_NC31,china,1,light,normal,#1122
china-Ch06_Renault_NC31_bot,china,1,light,normal,#1122
china-Ch07_Vickers_MkE_Type_BT26,china,2,light,normal,#1122
china-Ch08_Type97_Chi_Ha,china,3,light,normal,#1122
china-Ch08_Type97_Chi_Ha_bootcamp,china,2,light,normal,#1122
china-Ch09_M5,china,4,light,normal,#1122
china-Ch10_IS2,china,7,heavy,normal,#1122
china-Ch11_110,china,8,heavy,normal,#1122
china-Ch11_110_IGR,china,8,heavy,normal,#1122
china-Ch12_111_1_2_3,china,9,heavy,normal,#1122
china-Ch12_111_1_2_3_FL,china,9,heavy,premium,#1122
china-Ch14_T34_3,china,8,medium,premium,#1122
china-Ch15_59_16,china,6,light,normal,#1122
china-Ch16_WZ_131,china,7,light,normal,#1122
china-Ch17_WZ131_1_WZ132,china,8,light,normal,#1122
china-Ch17_WZ131_1_WZ132_IGR,china,8,light,normal,#1122
china-Ch18_WZ-120,china,9,medium,normal,#1122
china-Ch19_121,china,10,medium,normal,#1122
china-Ch19_121_IGR,china,10,medium,normal,#1122
china-Ch20_Type58,china,6,medium,normal,#1122
china-Ch20_Type58_bootcamp,china,2,medium,normal,#1122
china-Ch21_T34,china,5,medium,normal,#1122
china-Ch22_113,china,10,heavy,collector,#1122
china-Ch22_113_Beijing_Opera,china,10,heavy,premium,#1122
china-Ch22_113P,china,10,heavy,premium,#1122
china-Ch23_112,china,8,heavy,premium,#1122
china-Ch23_112_FL,china,8,heavy,premium,#1122
china-Ch24_Type64,china,6,light,premium,#1122
china-Ch25_121_mod_1971B,china,10,medium,special,#1122
china-Ch26_59_Patton,china,8,medium,premium,#1122
china-Ch28_WZ_132A,china,9,light,normal,#1122
china-Ch29_Type_62C_prot,china,10,light,normal,#1122
china-Ch30_T-26G_FT,china,2,destroyer,collector,#1122
china-Ch31_M3G_FT,china,3,destroyer,collector,#1122
china-Ch32_SU-76G_FT,china,4,destroyer,normal,#1122
china-Ch33_60G_FT,china,5,destroyer,normal,#1122
china-Ch34_WZ131G_FT,china,6,destroyer,normal,#1122
china-Ch35_T-34-2G_FT,china,7,destroyer,normal,#1122
china-Ch36_WZ111_1G_FT,china,8,destroyer,normal,#1122
china-Ch37_WZ111G_FT,china,9,destroyer,normal,#1122
china-Ch38_WZ113G_FT,china,10,destroyer,normal,#1122
china-Ch39_WZ120_1G_FT,china,8,destroyer,premium,#1122
china-Ch39_WZ120_1G_FT_FL,china,8,destroyer,premium,#1122
china-Ch40_WZ120G_FT,china,9,destroyer,premium,#1122
china-Ch41_WZ_111_5A,china,10,heavy,normal,#1122
china-Ch41_WZ_111_5A_bob,china,10,heavy,normal,#1122
china-Ch41_WZ_111_QL,china,10,heavy,special,#1122
china-Ch42_WalkerBulldog_M41D,china,8,light,premium,#1122
china-Ch43_WZ_122_2,china,8,medium,premium,#1122
china-Ch44_114_SP2,china,10,destroyer,special,#1122
china-Ch45_WZ_114,china,9,heavy,special,#1122
china-Ch46_113_140,china,8,heavy,premium,#1122
czech-Cz01_Skoda_T40,czech,6,medium,premium,#1122
czech-Cz02_TVP_T50,czech,9,medium,normal,#1122
czech-Cz03_LT_vz35,czech,2,light,normal,#1122
czech-Cz04_T50_51,czech,10,medium,normal,#1122
czech-Cz05_T34_100,czech,7,medium,normal,#1122
czech-Cz06_Kolohousenka,czech,1,light,normal,#1122
czech-Cz07_TVP_46,czech,8,medium,normal,#1122
czech-Cz08_T_25,czech,6,medium,normal,#1122
czech-Cz09_T_24,czech,5,medium,normal,#1122
czech-Cz10_LT_vz38,czech,3,light,normal,#1122
czech-Cz11_V_8_H,czech,4,medium,normal,#1122
czech-Cz13_T_27,czech,8,medium,premium,#1122
czech-Cz14_Skoda_T-56,czech,8,heavy,premium,#1122
czech-Cz15_Skoda_T-45_Prem,czech,7,heavy,premium,#1122
czech-Cz16_TNH_T_vz51,czech,9,heavy,normal,#1122
czech-Cz17_Vz_55,czech,10,heavy,normal,#1122
czech-Cz18_TNH_105_1000,czech,8,heavy,normal,#1122
czech-Cz19_Vz_44_1,czech,7,heavy,normal,#1122
france-F01_RenaultFT,france,1,light,normal,#1122
france-F01_RenaultFT_bot,france,1,light,normal,#1122
france-F02_D1,france,2,light,collector,#1122
france-F03_D2,france,3,medium,collector,#1122
france-F04_B1,france,4,heavy,normal,#1122
france-F04_B1_bootcamp,france,2,heavy,normal,#1122
france-F05_BDR_G1B,france,5,heavy,normal,#1122
france-F06_ARL_44,france,6,heavy,normal,#1122
france-F07_AMX_M4_1945,france,7,heavy,normal,#1122
france-F08_AMX_50_100,france,8,heavy,normal,#1122
france-F08_AMX_50_100_IGR,france,8,heavy,normal,#1122
france-F09_AMX_50_120,france,9,heavy,normal,#1122
france-F10_AMX_50B,france,10,heavy,normal,#1122
france-F10_AMX_50B_fallout,france,10,heavy,normal,#1122
france-F100_Panhard_EBR_90,france,9,light,normal,#1122
france-F106_Panhard_EBR_75_Mle1954,france,8,light,premium,#1122
france-F107_Hotchkiss_EBR,france,7,light,normal,#1122
france-F108_Panhard_EBR_105,france,10,light,normal,#1122
france-F109_AMD_Panhard_178B,france,6,light,normal,#1122
france-F11_Renault_G1R,france,5,medium,collector,#1122
france-F110_Lynx_6x6,france,8,light,normal,#1122
france-F111_AM39_Gendron_Somua,france,2,light,premium,#1122
france-F112_M10_RBFM,france,5,destroyer,premium,#1122
france-F113_Bretagne_Panther,france,6,medium,premium,#1122
france-F114_Projet_4_1,france,9,medium,special,#1122
france-F115_Lorraine_50t,france,9,heavy,special,#1122
france-F116_Bat_Chatillon_Bourrasque,france,8,medium,premium,#1122
france-F117_Alt_Proto_AMX_30,france,8,medium,premium,#1122
france-F12_Hotchkiss_H35,france,2,light,collector,#1122
france-F13_AMX38,france,3,light,normal,#1122
france-F14_AMX40,france,4,light,normal,#1122
france-F15_AMX_12t,france,6,light,normal,#1122
france-F16_AMX_13_75,france,7,light,normal,#1122
france-F17_AMX_13_90,france,9,light,normal,#1122
france-F17_AMX_13_90_IGR,france,9,light,normal,#1122
france-F18_Bat_Chatillon25t,france,10,medium,normal,#1122
france-F18_Bat_Chatillon25t_IGR,france,10,medium,normal,#1122
france-F19_Lorraine40t,france,8,medium,premium,#1122
france-F20_RenaultBS,france,2,artillery,collector,#1122
france-F21_Lorraine39_L_AM,france,3,artillery,collector,#1122
france-F22_AMX_105AM,france,5,artillery,normal,#1122
france-F23_AMX_13F3AM,france,6,artillery,normal,#1122
france-F23_AMX_13F3AM_MapsTraining_Dummy_SPG_2,france,6,artillery,normal,#1122
france-F24_Lorraine155_50,france,7,artillery,normal,#1122
france-F25_Lorraine155_51,france,8,artillery,normal,#1122
france-F27_FCM_36Pak40,france,3,destroyer,premium,#1122
france-F28_105_leFH18B2,france,5,artillery,premium,#1122
france-F28_105_leFH18B2_IGR,france,5,artillery,premium,#1122
france-F30_RenaultFT_AC,france,2,destroyer,collector,#1122
france-F32_Somua_Sau_40,france,4,destroyer,normal,#1122
france-F33_S_35CA,france,5,destroyer,normal,#1122
france-F33_S_35CA_IGR,france,5,destroyer,normal,#1122
france-F34_ARL_V39,france,6,destroyer,normal,#1122
france-F35_AMX_AC_Mle1946,france,7,destroyer,normal,#1122
france-F36_AMX_AC_Mle1948,france,8,destroyer,normal,#1122
france-F36_AMX_AC_Mle1948_IGR,france,8,destroyer,normal,#1122
france-F37_AMX50_Foch,france,9,destroyer,normal,#1122
france-F38_Bat_Chatillon155_58,france,10,artillery,normal,#1122
france-F42_AMR_35,france,2,light,premium,#1122
france-F43_AMC_35_SH,france,1,medium,normal,#1122
france-F44_Somua_S35,france,3,medium,normal,#1122
france-F49_RenaultR35,france,2,light,collector,#1122
france-F50_FCM36_20t,france,2,light,normal,#1122
france-F52_RenaultUE57,france,3,destroyer,collector,#1122
france-F62_ELC_AMX,france,5,light,normal,#1122
france-F62_ELC_AMX_IGR,france,5,light,normal,#1122
france-F64_AMX_50Fosh_155,france,10,destroyer,special,#1122
france-F64_AMX_50Fosh_B,france,10,destroyer,normal,#1122
france-F65_FCM_50t,france,8,heavy,premium,#1122
france-F66_AMX_Ob_Am105,france,4,artillery,collector,#1122
france-F67_Bat_Chatillon155_55,france,9,artillery,normal,#1122
france-F68_AMX_Chasseur_de_char_46,france,8,medium,premium,#1122
france-F69_AMX13_57_100,france,7,light,premium,#1122
france-F69_AMX13_57_100_GrandFinal,france,7,light,premium,#1122
france-F70_SARL42,france,4,medium,collector,#1122
france-F71_AMX_30_prototype,france,9,medium,collector,#1122
france-F72_AMX_30,france,10,medium,collector,#1122
france-F73_M4A1_Revalorise,france,8,medium,premium,#1122
france-F73_M4A1_Revalorise_FL,france,8,medium,premium,#1122
france-F74_AMX_M4_1949,france,8,heavy,premium,#1122
france-F74_AMX_M4_1949_FL,france,8,heavy,premium,#1122
france-F74_AMX_M4_1949_Liberte,france,8,heavy,premium,#1122
france-F75_Char_de_25t,france,9,medium,normal,#1122
france-F81_Char_de_65t,france,8,heavy,normal,#1122
france-F82_AMX_M4_Mle1949_Ter,france,10,heavy,normal,#1122
france-F83_AMX_M4_Mle1949_Bis,france,9,heavy,normal,#1122
france-F83_AMX_M4_Mle1949_Bis_FL,france,9,heavy,premium,#1122
france-F84_Somua_SM,france,8,heavy,premium,#1122
france-F85_M4A1_FL10,france,6,medium,premium,#1122
france-F87_Batignolles-Chatillon_12t,france,8,light,normal,#1122
france-F88_AMX_13_105,france,10,light,normal,#1122
france-F89_Canon_dassaut_de_105,france,8,destroyer,premium,#1122
france-F97_ELC_EVEN_90,france,8,light,premium,#1122
france-F97_ELC_EVEN_90_FL,france,8,light,premium,#1122
germany-Env_Artillery,germany,1,artillery,normal,#1122
germany-G00_Bomber_SH,germany,1,light,normal,#1122
germany-G02_Hummel,germany,6,artillery,normal,#1122
germany-G03_PzV_Panther,germany,7,medium,normal,#1122
germany-G03_PzV_Panther_bootcamp,germany,2,medium,normal,#1122
germany-G03_PzV_Panther_IGR,germany,7,medium,normal,#1122
germany-G03_PzV_Panther_training,germany,1,medium,normal,#1122
germany-G04_PzVI_Tiger_I,germany,7,heavy,normal,#1122
germany-G04_PzVI_Tiger_I_IGR,germany,7,heavy,normal,#1122
germany-G04_PzVI_Tiger_I_MapsTraining_Player_HT_2,germany,7,heavy,normal,#1122
germany-G04_PzVI_Tiger_IA,germany,7,heavy,normal,#1122
germany-G05_StuG_40_AusfG,germany,5,destroyer,normal,#1122
germany-G05_StuG_40_AusfG_IGR,germany,5,destroyer,normal,#1122
germany-G06_PzII,germany,2,light,normal,#1122
germany-G06_PzII_bot,germany,2,light,normal,#1122
germany-G07_Pz35t,germany,2,light,collector,#1122
germany-G08_Pz38t,germany,3,light,collector,#1122
germany-G08_Pz38t_bootcamp,germany,2,light,normal,#1122
germany-G09_Hetzer,germany,4,destroyer,collector,#1122
germany-G09_Hetzer_MapsTraining_Dummy_ATSPG_1,germany,4,destroyer,normal,#1122
germany-G10_PzIII_AusfJ,germany,4,medium,normal,#1122
germany-G10_PzIII_AusfJ_training,germany,1,medium,normal,#1122
germany-G100_Gtraktor_Krupp,germany,3,medium,premium,#1122
germany-G101_StuG_III,germany,4,destroyer,normal,#1122
germany-G102_Pz_III,germany,3,light,normal,#1122
germany-G102_Pz_III_bootcamp,germany,2,light,normal,#1122
germany-G103_RU_251,germany,9,light,normal,#1122
germany-G104_Stug_IV,germany,5,destroyer,special,#1122
germany-G105_T-55_NVA_DDR,germany,9,medium,special,#1122
germany-G106_PzKpfwPanther_AusfF,germany,8,medium,premium,#1122
germany-G107_PzKpfwIII_AusfK,germany,5,medium,premium,#1122
germany-G108_PzKpfwII_AusfD,germany,2,light,premium,#1122
germany-G109_Steyr_WT,germany,7,destroyer,premium,#1122
germany-G11_Bison_I,germany,3,artillery,collector,#1122
germany-G110_Typ_205,germany,9,heavy,normal,#1122
germany-G112_KanonenJagdPanzer,germany,8,destroyer,premium,#1122
germany-G112_KanonenJagdPanzer_105,germany,8,destroyer,premium,#1122
germany-G113_SP_I_C,germany,7,light,normal,#1122
germany-G114_Rheinmetall_Skorpian,germany,8,destroyer,premium,#1122
germany-G114_Skorpian,germany,8,destroyer,premium,#1122
germany-G115_Typ_205_4_Jun,germany,8,heavy,special,#1122
germany-G115_Typ_205B,germany,8,heavy,normal,#1122
germany-G116_Turan_III_prot,germany,5,medium,premium,#1122
germany-G117_Toldi_III,germany,3,light,premium,#1122
germany-G117_Toldi_III_bootcamp,germany,2,light,normal,#1122
germany-G118_VK4503,germany,7,heavy,premium,#1122
germany-G119_Panzer58,germany,8,medium,premium,#1122
germany-G119_Panzer58_BF,germany,8,medium,premium,#1122
germany-G119_Panzer58_FL,germany,8,medium,premium,#1122
germany-G119_Pz58_Mutz,germany,8,medium,premium,#1122
germany-G12_Ltraktor,germany,1,light,normal,#1122
germany-G12_Ltraktor_bot,germany,1,light,normal,#1122
germany-G120_M41_90,germany,8,light,premium,#1122
germany-G120_M41_90_GrandFinal,germany,8,light,premium,#1122
germany-G121_Grille_15_L63,germany,10,destroyer,normal,#1122
germany-G122_VK6501H,germany,5,heavy,premium,#1122
germany-G125_Spz_57_Rh,germany,10,light,normal,#1122
germany-G126_HWK_12,germany,8,light,normal,#1122
germany-G13_VK3001H,germany,5,medium,normal,#1122
germany-G134_PzKpfw_VII,germany,10,heavy,normal,#1122
germany-G136_Tiger_131,germany,6,heavy,premium,#1122
germany-G137_PzVI_Tiger_217,germany,6,heavy,premium,#1122
germany-G138_VK168_02,germany,8,heavy,premium,#1122
germany-G138_VK168_02_Mauerbrecher,germany,8,heavy,premium,#1122
germany-G139_MKA,germany,2,light,premium,#1122
germany-G140_HWK_30,germany,8,light,premium,#1122
germany-G141_VK7501K,germany,8,heavy,premium,#1122
germany-G142_M48RPz,germany,8,medium,premium,#1122
germany-G143_E75_TS,germany,8,heavy,premium,#1122
germany-G144_Kpz_50t,germany,9,medium,special,#1122
germany-G147_Kunze_Panzer,germany,9,medium,special,#1122
germany-G15_VK3601H,germany,6,heavy,normal,#1122
germany-G151_Pz_Sfl_IC,germany,4,destroyer,premium,#1122
germany-G154_Kpz_07_RH,germany,8,medium,premium,#1122
germany-G158_VK2801_105_SPXXI,germany,6,light,special,#1122
germany-G16_PzVIB_Tiger_II,germany,8,heavy,normal,#1122
germany-G16_PzVIB_Tiger_II_F,germany,7,heavy,premium,#1122
germany-G16_PzVIB_Tiger_II_IGR,germany,8,heavy,normal,#1122
germany-G16_PzVIB_Tiger_II_training,germany,1,heavy,normal,#1122
germany-G160_Pz_Kpfw_35_R_mit_T_26_Turm,germany,2,light,premium,#1122
germany-G161_Pz_Kpfw_M15_38_t,germany,3,light,premium,#1122
germany-G17_JagdPzIV,germany,6,destroyer,normal,#1122
germany-G18_JagdPanther,germany,7,destroyer,normal,#1122
germany-G19_Wespe,germany,3,artillery,collector,#1122
germany-G20_Marder_II,germany,3,destroyer,collector,#1122
germany-G21_PanzerJager_I,germany,2,destroyer,collector,#1122
germany-G21_PanzerJager_I_bootcamp,germany,2,destroyer,normal,#1122
germany-G22_Sturmpanzer_II,germany,4,artillery,collector,#1122
germany-G23_Grille,germany,5,artillery,normal,#1122
germany-G24_VK3002DB,germany,7,medium,normal,#1122
germany-G24_VK3002DB_SH,germany,1,medium,normal,#1122
germany-G25_PzII_Luchs,germany,4,light,normal,#1122
germany-G26_VK1602,germany,5,light,normal,#1122
germany-G27_VK3001P,germany,6,heavy,normal,#1122
germany-G28_PzIII_IV,germany,5,medium,collector,#1122
germany-G32_PzV_PzIV,germany,5,medium,premium,#1122
germany-G32_PzV_PzIV_ausf_Alfa,germany,5,medium,premium,#1122
germany-G32_PzV_PzIV_ausf_Alfa_CN,germany,6,medium,premium,#1122
germany-G32_PzV_PzIV_CN,germany,6,medium,premium,#1122
germany-G33_H39_captured,germany,2,light,premium,#1122
germany-G34_S35_captured,germany,3,medium,premium,#1122
germany-G35_B-1bis_captured,germany,4,heavy,premium,#1122
germany-G36_PzII_J,germany,3,light,premium,#1122
