WOT-BUILTIN,2
germany-G37_Ferdinand,germany,8,destroyer,normal,#1122
germany-G37_Ferdinand_FL,germany,8,destroyer,premium,#1122
germany-G37_Ferdinand_IGR,germany,8,destroyer,normal,#1122
germany-G39_Marder_III,germany,4,destroyer,collector,#1122
germany-G40_Nashorn,germany,6,destroyer,normal,#1122
germany-G40_Nashorn_MapsTraining_Dummy_ATSPG_2,germany,6,destroyer,normal,#1122
germany-G41_DickerMax,germany,6,destroyer,premium,#1122
germany-G42_Maus,germany,10,heavy,normal,#1122
germany-G42_Maus_IGR,germany,10,heavy,normal,#1122
germany-G43_Sturer_Emil,germany,7,destroyer,normal,#1122
germany-G44_JagdTiger,germany,9,destroyer,normal,#1122
germany-G44_JagdTiger_FL,germany,9,destroyer,premium,#1122
germany-G44_JagdTigerH,germany,8,destroyer,premium,#1122
germany-G45_G_Tiger,germany,9,artillery,normal,#1122
germany-G46_T-25,germany,5,medium,premium,#1122
germany-G48_E-25,germany,7,destroyer,premium,#1122
germany-G48_E-25_IGR,germany,7,destroyer,premium,#1122
germany-G49_G_Panther,germany,7,artillery,normal,#1122
germany-G50_T-15,germany,3,light,premium,#1122
germany-G51_Lowe,germany,8,heavy,premium,#1122
germany-G51_Lowe_FL,germany,8,heavy,premium,#1122
germany-G52_Pz38_NA,germany,4,light,collector,#1122
germany-G53_PzI,germany,2,light,collector,#1122
germany-G54_E-50,germany,9,medium,normal,#1122
germany-G54_E-50_FL,germany,9,medium,premium,#1122
germany-G55_E-75,germany,9,heavy,normal,#1122
germany-G56_E-100,germany,10,heavy,normal,#1122
germany-G57_PzVI_Tiger_P,germany,7,heavy,normal,#1122
germany-G58_VK4502P,germany,9,heavy,normal,#1122
germany-G58_VK4502P7,germany,7,heavy,premium,#1122
germany-G61_G_E,germany,10,artillery,normal,#1122
germany-G63_PzI_ausf_C,germany,3,light,collector,#1122
germany-G64_Panther_II,germany,8,medium,normal,#1122
germany-G64_Panther_II_IGR,germany,8,medium,normal,#1122
germany-G65_JagdTiger_SdKfz_185,germany,8,destroyer,premium,#1122
germany-G65_JagdTiger_SdKfz_185_IGR,germany,8,destroyer,premium,#1122
germany-G66_VK2801,germany,6,light,normal,#1122
germany-G67_VK4502A,germany,8,heavy,normal,#1122
germany-G70_PzIV_Hydro,germany,5,medium,premium,#1122
germany-G71_JagdPantherII,germany,8,destroyer,collector,#1122
germany-G72_JagdPz_E100,germany,10,destroyer,normal,#1122
germany-G73_E50_Ausf_M,germany,10,medium,normal,#1122
germany-G76_Pz_Sfl_IVc,germany,5,destroyer,collector,#1122
germany-G77_PzIV_Schmalturm,germany,6,medium,premium,#1122
germany-G78_Panther_M10,germany,7,medium,premium,#1122
germany-G79_Pz_IV_AusfGH,germany,5,medium,normal,#1122
germany-G80_Pz_IV_AusfD,germany,4,medium,collector,#1122
germany-G80_Pz_IV_AusfD_bootcamp,germany,2,medium,normal,#1122
germany-G81_Pz_IV_AusfH,germany,5,medium,normal,#1122
germany-G81_Pz_IV_AusfH_GuP,germany,5,medium,premium,#1122
germany-G82_Pz_II_AusfG,germany,3,light,normal,#1122
germany-G83_Pz_IV_AusfA,germany,3,medium,collector,#1122
germany-G85_Auf_Panther,germany,7,light,premium,#1122
germany-G85_Aufklarungspanzer_V,germany,8,light,premium,#1122
germany-G86_VK2001DB,germany,4,medium,collector,#1122
germany-G87_VK3002DB_V1,germany,6,medium,collector,#1122
germany-G88_Indien_Panzer,germany,8,medium,normal,#1122
germany-G89_Leopard1,germany,10,medium,normal,#1122
germany-G89_Leopard1_bob,germany,10,medium,normal,#1122
germany-G90_DW_II,germany,4,heavy,collector,#1122
germany-G90_DW_II_MapsTraining_Dummy_HT_1,germany,4,heavy,normal,#1122
germany-G91_Pro_Ag_A,germany,9,medium,normal,#1122
germany-G92_VK7201,germany,10,heavy,special,#1122
germany-G93_GW_Mk_VIe,germany,2,artillery,collector,#1122
germany-G94_GW_Tiger_P,germany,8,artillery,normal,#1122
germany-G95_Pz_Sfl_IVb,germany,4,artillery,collector,#1122
germany-G96_VK3002M,germany,6,medium,normal,#1122
germany-G97_Waffentrager_IV,germany,9,destroyer,normal,#1122
germany-G98_Waffentrager_E100,germany,10,destroyer,normal,#1122
germany-G98_Waffentrager_E100_P,germany,10,destroyer,premium,#1122
germany-G99_RhB_Waffentrager,germany,8,destroyer,normal,#1122
italy-It03_M15_42,italy,3,medium,normal,#1122
italy-It04_Fiat_3000,italy,1,light,normal,#1122
italy-It05_Carro_L6_40,italy,2,light,collector,#1122
italy-It06_M14_41,italy,2,medium,normal,#1122
italy-It07_P26_40,italy,4,medium,normal,#1122
italy-It08_Progetto_M40_mod_65,italy,10,medium,normal,#1122
italy-It08_Progetto_M40_mod_65_bob,italy,10,medium,normal,#1122
italy-It09_P43_ter,italy,7,medium,normal,#1122
italy-It10_P43_bis,italy,6,medium,normal,#1122
italy-It11_P43,italy,5,medium,normal,#1122
italy-It12_Prototipo_Standard_B,italy,9,medium,normal,#1122
italy-It13_Progetto_M35_mod_46,italy,8,medium,premium,#1122
italy-It14_P44_Pantera,italy,8,medium,normal,#1122
italy-It15_Rinoceronte,italy,10,heavy,normal,#1122
italy-It16_Carro_d_assalto_P88,italy,7,heavy,normal,#1122
italy-It17_Progetto_CC55_mod_54,italy,8,heavy,normal,#1122
italy-It18_Progetto_C45_mod_71,italy,8,heavy,premium,#1122
italy-It19_Progetto_C50_mod_66,italy,9,heavy,normal,#1122
italy-It20_Carro_Combattimento_45t,italy,10,medium,special,#1122
japan-J01_NC27,japan,1,light,normal,#1122
japan-J01_NC27_bot,japan,1,light,normal,#1122
japan-J02_Te_Ke,japan,2,light,premium,#1122
japan-J03_Ha_Go,japan,2,light,normal,#1122
japan-J04_Ke_Ni,japan,3,light,collector,#1122
japan-J04_Ke_Ni_bootcamp,japan,2,light,normal,#1122
japan-J05_Ke_Ni_B,japan,3,light,premium,#1122
japan-J06_Ke_Ho,japan,4,light,collector,#1122
japan-J07_Chi_Ha,japan,3,light,normal,#1122
japan-J08_Chi_Nu,japan,5,medium,normal,#1122
japan-J09_Chi_He,japan,4,medium,normal,#1122
japan-J10_Chi_To,japan,6,medium,normal,#1122
japan-J11_Chi_Ri,japan,7,medium,normal,#1122
japan-J11_Chi_Ri_IGR,japan,7,medium,normal,#1122
japan-J12_Chi_Nu_Kai,japan,5,medium,premium,#1122
japan-J13_STA_1,japan,8,medium,normal,#1122
japan-J13_STA_1_IGR,japan,8,medium,normal,#1122
japan-J14_Type_61,japan,9,medium,normal,#1122
japan-J15_Chi_Ni,japan,2,medium,collector,#1122
japan-J16_ST_B1,japan,10,medium,normal,#1122
japan-J16_ST_B1_IGR,japan,10,medium,normal,#1122
japan-J18_STA_2_3,japan,8,medium,premium,#1122
japan-J19_Tiger_I_Jpn,japan,6,heavy,premium,#1122
japan-J20_Type_2605,japan,10,heavy,normal,#1122
japan-J21_Type_91,japan,3,heavy,collector,#1122
japan-J22_Type_95,japan,4,heavy,collector,#1122
japan-J22_Type_95_bootcamp,japan,2,heavy,normal,#1122
japan-J23_Mi_To,japan,5,heavy,collector,#1122
japan-J24_Mi_To_130_tons,japan,6,heavy,normal,#1122
japan-J25_Type_4,japan,9,heavy,normal,#1122
japan-J26_Type_89,japan,2,medium,collector,#1122
japan-J27_O_I_120,japan,8,heavy,normal,#1122
japan-J28_O_I_100,japan,7,heavy,normal,#1122
japan-J29_Nameless,japan,8,heavy,premium,#1122
japan-J30_Edelweiss,japan,8,medium,premium,#1122
poland-Pl01_TKS_20mm,poland,2,light,premium,#1122
poland-Pl03_PzV_Poland,poland,6,medium,premium,#1122
poland-Pl05_50TP_Tyszkiewicza,poland,9,heavy,normal,#1122
poland-Pl06_10TP,poland,3,light,normal,#1122
poland-Pl07_14TP,poland,4,light,normal,#1122
poland-Pl08_50TP_prototyp,poland,8,heavy,premium,#1122
poland-Pl09_7TP,poland,2,light,normal,#1122
poland-Pl10_40TP_Habicha,poland,6,medium,normal,#1122
poland-Pl11_45TP_Habicha,poland,7,heavy,normal,#1122
poland-Pl12_25TP_KSUST_II,poland,5,medium,normal,#1122
poland-Pl13_53TP_Markowskiego,poland,8,heavy,normal,#1122
poland-Pl14_4TP,poland,1,light,normal,#1122
poland-Pl15_60TP_Lewandowskiego,poland,10,heavy,normal,#1122
poland-Pl16_T34_85_Rudy,poland,6,medium,premium,#1122
poland-Pl17_DS_PZlnz,poland,5,medium,normal,#1122
poland-Pl18_BUGI,poland,6,medium,normal,#1122
poland-Pl19_CS_52_LIS,poland,8,medium,premium,#1122
poland-Pl20_CS_44,poland,7,medium,normal,#1122
poland-Pl21_CS_63,poland,10,medium,normal,#1122
poland-Pl22_CS_59,poland,9,medium,normal,#1122
poland-Pl23_CS_53,poland,8,medium,normal,#1122
sweden-S01_Strv_74_A2,sweden,6,medium,premium,#1122
sweden-S02_Strv_M42,sweden,5,medium,normal,#1122
sweden-S03_Strv_M38,sweden,2,light,normal,#1122
sweden-S04_Lago_I,sweden,4,medium,normal,#1122
sweden-S05_Strv_M21_29,sweden,1,light,normal,#1122
sweden-S06_Ikv_90_Typ_B_Bofors,sweden,7,destroyer,normal,#1122
sweden-S07_Strv_74,sweden,6,medium,normal,#1122
sweden-S08_Ikv_65_Alt_2,sweden,6,destroyer,normal,#1122
sweden-S09_L_120_TD,sweden,2,destroyer,collector,#1122
sweden-S10_Strv_103_0_Series,sweden,9,destroyer,normal,#1122
sweden-S10_Strv_103_0_Series_FL,sweden,9,destroyer,premium,#1122
sweden-S11_Strv_103B,sweden,10,destroyer,normal,#1122
sweden-S12_Strv_M40,sweden,3,light,normal,#1122
sweden-S13_Leo,sweden,7,medium,normal,#1122
sweden-S14_Ikv_103,sweden,5,destroyer,normal,#1122
sweden-S15_L_60,sweden,2,light,premium,#1122
sweden-S16_Kranvagn,sweden,10,heavy,normal,#1122
sweden-S16_Kranvagn_bob,sweden,10,heavy,normal,#1122
sweden-S17_EMIL_1952_E2,sweden,9,heavy,normal,#1122
sweden-S18_EMIL_1951_E1,sweden,8,heavy,normal,#1122
sweden-S19_Sav_M43,sweden,4,destroyer,normal,#1122
sweden-S20_Ikv_72,sweden,3,destroyer,collector,#1122
sweden-S21_UDES_03,sweden,8,destroyer,normal,#1122
sweden-S22_Strv_S1,sweden,8,destroyer,premium,#1122
sweden-S22_Strv_S1_FL,sweden,8,destroyer,premium,#1122
sweden-S23_Strv_81,sweden,8,medium,premium,#1122
sweden-S23_Strv_81_sabaton,sweden,8,medium,premium,#1122
sweden-S25_EMIL_51,sweden,8,heavy,premium,#1122
sweden-S26_Lansen_C,sweden,8,medium,premium,#1122
sweden-S27_UDES_16,sweden,9,medium,normal,#1122
sweden-S28_UDES_15_16,sweden,10,medium,normal,#1122
sweden-S29_UDES_14_5,sweden,8,medium,normal,#1122
sweden-S30_UDES_03_Alt_3,sweden,9,medium,special,#1122
sweden-S31_Strv_K,sweden,9,heavy,premium,#1122
sweden-S32_Bofors_Tornvagn,sweden,8,heavy,premium,#1122
uk-GB01_Medium_Mark_I,uk,1,medium,collector,#1122
uk-GB01_Medium_Mark_I_bot,uk,1,medium,normal,#1122
uk-GB03_Cruiser_Mk_I,uk,1,light,normal,#1122
uk-GB04_Valentine,uk,3,light,normal,#1122
uk-GB05_Vickers_Medium_Mk_II,uk,2,medium,collector,#1122
uk-GB05_Vickers_Medium_Mk_II_bot,uk,2,medium,normal,#1122
uk-GB06_Vickers_Medium_Mk_III,uk,3,medium,collector,#1122
uk-GB07_Matilda,uk,4,medium,normal,#1122
uk-GB08_Churchill_I,uk,5,heavy,normal,#1122
uk-GB08_Churchill_I_IGR,uk,5,heavy,normal,#1122
uk-GB09_Churchill_VII,uk,6,heavy,normal,#1122
uk-GB10_Black_Prince,uk,7,heavy,normal,#1122
uk-GB100_Manticore,uk,10,light,normal,#1122
uk-GB101_FV1066_Senlac,uk,8,light,premium,#1122
uk-GB102_LHMTV,uk,8,light,normal,#1122
uk-GB103_GSOR3301_AVR_FS,uk,9,light,normal,#1122
uk-GB104_GSR_3301_Setter,uk,7,light,normal,#1122
uk-GB105_Black_Prince_2019,uk,6,heavy,premium,#1122
uk-GB106_Cobra,uk,9,medium,special,#1122
uk-GB107_Cavalier,uk,5,medium,normal,#1122
uk-GB107_Cavalier_SH,uk,1,medium,normal,#1122
uk-GB108_A46,uk,6,light,premium,#1122
uk-GB109_GSOR_1008,uk,8,destroyer,premium,#1122
uk-GB11_Caernarvon,uk,8,heavy,normal,#1122
uk-GB11_Caernarvon_IGR,uk,8,heavy,normal,#1122
uk-GB111_Charlemagne,uk,8,heavy,premium,#1122
uk-GB112_Caliban,uk,8,heavy,premium,#1122
uk-GB113_Matilda_LVT,uk,4,medium,premium,#1122
uk-GB12_Conqueror,uk,9,heavy,normal,#1122
uk-GB12_Conqueror_FL,uk,9,heavy,premium,#1122
uk-GB13_FV215b,uk,10,heavy,special,#1122
uk-GB13_FV215b_IGR,uk,10,heavy,normal,#1122
uk-GB14_M2,uk,2,light,collector,#1122
uk-GB15_Stuart_I,uk,3,light,collector,#1122
uk-GB17_Grant_I,uk,4,medium,collector,#1122
uk-GB19_Sherman_Firefly,uk,6,medium,collector,#1122
uk-GB19_Sherman_Firefly_MapsTraining_Dummy_MT_2,uk,6,medium,normal,#1122
uk-GB20_Crusader,uk,6,light,normal,#1122
uk-GB21_Cromwell,uk,6,medium,normal,#1122
uk-GB21_Cromwell_IGR,uk,6,medium,normal,#1122
uk-GB22_Comet,uk,7,medium,normal,#1122
uk-GB23_Centurion,uk,8,medium,normal,#1122
uk-GB23_Centurion_IGR,uk,8,medium,normal,#1122
uk-GB24_Centurion_Mk3,uk,9,medium,normal,#1122
uk-GB25_Loyd_Gun_Carriage,uk,2,artillery,collector,#1122
uk-GB26_Birch_Gun,uk,4,artillery,collector,#1122
uk-GB27_Sexton,uk,3,artillery,collector,#1122
uk-GB28_Bishop,uk,5,artillery,normal,#1122
uk-GB29_Crusader_5inch,uk,7,artillery,normal,#1122
uk-GB30_FV3805,uk,9,artillery,normal,#1122
uk-GB31_Conqueror_Gun,uk,10,artillery,normal,#1122
uk-GB32_Tortoise,uk,9,destroyer,normal,#1122
uk-GB33_Sentinel_AC_I,uk,4,medium,premium,#1122
uk-GB35_Sentinel_AC_IV,uk,6,medium,premium,#1122
uk-GB37_Valliant,uk,5,medium,premium,#1122
uk-GB39_Universal_CarrierQF2,uk,2,destroyer,collector,#1122
uk-GB40_Gun_Carrier_Churchill,uk,6,destroyer,collector,#1122
uk-GB41_Challenger,uk,7,destroyer,normal,#1122
uk-GB42_Valentine_AT,uk,4,destroyer,normal,#1122
uk-GB44_Archer,uk,5,destroyer,collector,#1122
uk-GB45_Achilles_IIC,uk,6,destroyer,normal,#1122
uk-GB48_FV215b_183,uk,10,destroyer,special,#1122
uk-GB50_Sherman_III,uk,5,medium,collector,#1122
uk-GB51_Excelsior,uk,5,heavy,premium,#1122
uk-GB52_A45,uk,7,heavy,premium,#1122
uk-GB57_Alecto,uk,4,destroyer,collector,#1122
uk-GB58_Cruiser_Mk_III,uk,3,light,normal,#1122
uk-GB59_Cruiser_Mk_IV,uk,4,light,normal,#1122
uk-GB60_Covenanter,uk,5,light,normal,#1122
uk-GB63_TOG_II,uk,6,heavy,premium,#1122
uk-GB68_Matilda_Black_Prince,uk,5,medium,premium,#1122
uk-GB69_Cruiser_Mk_II,uk,2,light,normal,#1122
uk-GB70_FV4202_105,uk,10,medium,normal,#1122
uk-GB70_N_FV4202_105,uk,8,medium,premium,#1122
uk-GB70_N_FV4202_105_FL,uk,8,medium,premium,#1122
uk-GB71_AT_15A,uk,7,destroyer,premium,#1122
uk-GB72_AT15,uk,8,destroyer,normal,#1122
uk-GB72_AT15_IGR,uk,8,destroyer,normal,#1122
uk-GB73_AT2,uk,5,destroyer,normal,#1122
uk-GB74_AT8,uk,6,destroyer,normal,#1122
uk-GB75_AT7,uk,7,destroyer,normal,#1122
uk-GB76_Mk_VIC,uk,2,light,premium,#1122
uk-GB77_FV304,uk,6,artillery,normal,#1122
uk-GB77_FV304_IGR,uk,6,artillery,normal,#1122
uk-GB78_Sexton_I,uk,3,artillery,premium,#1122
uk-GB79_FV206,uk,8,artillery,normal,#1122
uk-GB80_Charioteer,uk,8,destroyer,normal,#1122
uk-GB81_FV4004,uk,9,destroyer,normal,#1122
uk-GB83_FV4005,uk,10,destroyer,normal,#1122
uk-GB84_Chieftain_Mk6,uk,10,heavy,special,#1122
uk-GB85_Cromwell_Berlin,uk,6,medium,premium,#1122
uk-GB86_Centurion_Action_X,uk,10,medium,normal,#1122
uk-GB87_Chieftain_T95_turret,uk,8,medium,premium,#1122
uk-GB88_T95_Chieftain_turret,uk,10,heavy,special,#1122
uk-GB91_Super_Conqueror,uk,10,heavy,normal,#1122
uk-GB92_FV217,uk,10,destroyer,normal,#1122
uk-GB93_Caernarvon_AX,uk,8,heavy,premium,#1122
uk-GB94_Centurion_Mk5-1_RAAC,uk,8,medium,premium,#1122
uk-GB95_Ekins_Firefly_M4A4,uk,6,medium,premium,#1122
uk-GB96_Excalibur,uk,6,destroyer,special,#1122
uk-GB97_Chimera,uk,8,medium,special,#1122
uk-GB98_T95_FV4201_Chieftain,uk,10,heavy,special,#1122
uk-GB99_Turtle_Mk1,uk,8,destroyer,premium,#1122
usa-A01_T1_Cunningham,usa,1,light,normal,#1122
usa-A01_T1_Cunningham_bot,usa,1,light,normal,#1122
usa-A02_M2_lt,usa,2,light,normal,#1122
usa-A03_M3_Stuart,usa,3,light,normal,#1122
usa-A03_M3_Stuart_bootcamp,usa,2,light,normal,#1122
usa-A04_M3_Grant,usa,4,medium,collector,#1122
usa-A05_M4_Sherman,usa,5,medium,normal,#1122
usa-A05_M4_Sherman_IGR,usa,5,medium,normal,#1122
usa-A06_M4A3E8_Sherman,usa,6,medium,normal,#1122
usa-A06_M4A3E8_Sherman_training,usa,1,medium,normal,#1122
