WOT-DATA,2
{{EN}},"Full tank names, original – like in the game."
{{RU}},"Полные названия танков, оригинал – как в игре."
china-Ch01_Type59,Type 59,#1167
china-Ch01_Type59_Gold,Type 59 G,#1167
china-Ch02_Type62,Type 62,#1167
china-Ch03_WZ_111_A,WZ-111 Alpine Tiger,#1167
china-Ch03_WZ-111,WZ-111,#1167
china-Ch04_T34_1,T-34-1,#1167
china-Ch04_T34_1_training,T-34-1,#1167
china-Ch05_T34_2,T-34-2,#1167
china-Ch06_Renault_NC31,Renault NC-31,#1167
china-Ch06_Renault_NC31_bot,Renault NC-31,#1167
china-Ch07_Vickers_MkE_Type_BT26,Vickers Mk. E Type B,#1167
china-Ch08_Type97_Chi_Ha,Type 2597 Chi-Ha,#1167
china-Ch08_Type97_Chi_Ha_bootcamp,Type 2597 Chi-Ha,#1167
china-Ch09_M5,M5A1 Stuart,#1167
china-Ch10_IS2,IS-2,#1167
china-Ch11_110,110,#1167
china-Ch11_110_IGR,110,#1167
china-Ch12_111_1_2_3,WZ-111 model 1-4,#1167
china-Ch12_111_1_2_3_FL,WZ-111 model 1-4 FL,#1167
china-Ch14_T34_3,T-34-3,#1167
china-Ch15_59_16,59-16,#1167
china-Ch16_WZ_131,WZ-131,#1167
china-Ch17_WZ131_1_WZ132,WZ-132,#1167
china-Ch17_WZ131_1_WZ132_IGR,WZ-132,#1167
china-Ch18_WZ-120,WZ-120,#1167
china-Ch19_121,121,#1167
china-Ch19_121_IGR,121,#1167
china-Ch20_Type58,Type 58,#1167
china-Ch20_Type58_bootcamp,Type 58,#1167
china-Ch21_T34,Type T-34,#1167
china-Ch22_113,113,#1167
china-Ch22_113_Beijing_Opera,113 Beijing Opera,#1167
china-Ch22_113P,113,#1167
china-Ch23_112,112,#1167
china-Ch23_112_FL,112 FL,#1167
china-Ch24_Type64,Type 64,#1167
china-Ch25_121_mod_1971B,121B,#1167
china-Ch26_59_Patton,59-Patton,#1167
china-Ch28_WZ_132A,WZ-132A,#1167
china-Ch29_Type_62C_prot,WZ-132-1,#1167
china-Ch30_T-26G_FT,T-26G FT,#1167
china-Ch31_M3G_FT,M3G FT,#1167
china-Ch32_SU-76G_FT,SU-76G FT,#1167
china-Ch33_60G_FT,60G FT,#1167
china-Ch34_WZ131G_FT,WZ-131G FT,#1167
china-Ch35_T-34-2G_FT,T-34-2G FT,#1167
china-Ch36_WZ111_1G_FT,WZ-111-1G FT,#1167
china-Ch37_WZ111G_FT,WZ-111G FT,#1167
china-Ch38_WZ113G_FT,WZ-113G FT,#1167
china-Ch39_WZ120_1G_FT,WZ-120-1G FT,#1167
china-Ch39_WZ120_1G_FT_FL,WZ-120-1G FT FL,#1167
china-Ch40_WZ120G_FT,WZ-120G FT,#1167
china-Ch41_WZ_111_5A,WZ-111 model 5A,#1167
china-Ch41_WZ_111_5A_bob,WZ-111 model 5A BB,#1167
china-Ch41_WZ_111_QL,WZ-111 Qilin,#1167
china-Ch42_WalkerBulldog_M41D,M41D,#1167
china-Ch43_WZ_122_2,122 TM,#1167
china-Ch44_114_SP2,114 SP2,#1167
china-Ch45_WZ_114,WZ-114,#1167
china-Ch46_113_140,WZ-113-II,#1167
czech-Cz01_Skoda_T40,Škoda T 40,#1167
czech-Cz02_TVP_T50,Škoda T 50,#1167
czech-Cz03_LT_vz35,LT vz. 35,#1167
czech-Cz04_T50_51,TVP T 50/51,#1167
czech-Cz05_T34_100,Konštrukta T-34/100,#1167
czech-Cz06_Kolohousenka,Kolohousenka,#1167
czech-Cz07_TVP_46,TVP VTU Koncept,#1167
czech-Cz08_T_25,Škoda T 25,#1167
czech-Cz09_T_24,Škoda T 24,#1167
czech-Cz10_LT_vz38,LT vz. 38,#1167
czech-Cz11_V_8_H,ST vz. 39,#1167
czech-Cz13_T_27,Škoda T 27,#1167
czech-Cz14_Skoda_T-56,Škoda T 56,#1167
czech-Cz15_Skoda_T-45_Prem,Škoda T 45,#1167
czech-Cz16_TNH_T_vz51,TNH T Vz. 51,#1167
czech-Cz17_Vz_55,Vz. 55,#1167
czech-Cz18_TNH_105_1000,TNH 105/1000,#1167
czech-Cz19_Vz_44_1,Vz. 44-1,#1167
czech-Cz20_ShPTK_TVP_100_mm,ShPTK-TVP 100,#1167
france-F01_RenaultFT,Renault FT,#1167
france-F01_RenaultFT_bot,Renault FT,#1167
france-F02_D1,D1,#1167
france-F03_D2,D2,#1167
france-F04_B1,B1,#1167
france-F04_B1_bootcamp,B1,#1167
france-F05_BDR_G1B,BDR G1 B,#1167
france-F06_ARL_44,ARL 44,#1167
france-F07_AMX_M4_1945,AMX M4 mle. 45,#1167
france-F08_AMX_50_100,AMX 50 100,#1167
france-F08_AMX_50_100_IGR,AMX 50 100,#1167
france-F09_AMX_50_120,AMX 50 120,#1167
france-F10_AMX_50B,AMX 50 B,#1167
france-F10_AMX_50B_fallout,(R) AMX 50 B,#1167
france-F100_Panhard_EBR_90,Panhard EBR 90,#1167
france-F106_Panhard_EBR_75_Mle1954,Panhard EBR 75 (FL 10),#1167
france-F107_Hotchkiss_EBR,Hotchkiss EBR,#1167
france-F108_Panhard_EBR_105,Panhard EBR 105,#1167
france-F109_AMD_Panhard_178B,Panhard AMD 178B,#1167
france-F11_Renault_G1R,Renault G1,#1167
france-F110_Lynx_6x6,Panhard AML Lynx 6x6,#1167
france-F111_AM39_Gendron_Somua,AM 39 Gendron-Somua,#1167
france-F112_M10_RBFM,M10 RBFM,#1167
france-F113_Bretagne_Panther,Bretagne Panther,#1167
france-F114_Projet_4_1,Char Futur 4,#1167
france-F115_Lorraine_50t,Lorraine 50 t,#1167
france-F116_Bat_Chatillon_Bourrasque,Bat.-Châtillon Bourrasque,#1167
france-F117_Alt_Proto_AMX_30,AltProto AMX 30,#1167
france-F12_Hotchkiss_H35,Hotchkiss H35,#1167
france-F13_AMX38,AMX 38,#1167
france-F14_AMX40,AMX 40,#1167
france-F15_AMX_12t,AMX 12 t,#1167
france-F16_AMX_13_75,AMX 13 75,#1167
france-F17_AMX_13_90,AMX 13 90,#1167
france-F17_AMX_13_90_IGR,AMX 13 90,#1167
france-F18_Bat_Chatillon25t,Bat.-Châtillon 25 t,#1167
france-F18_Bat_Chatillon25t_IGR,Bat.-Châtillon 25 t,#1167
france-F19_Lorraine40t,Lorraine 40 t,#1167
france-F20_RenaultBS,Renault FT 75 BS,#1167
france-F21_Lorraine39_L_AM,Lorraine 39L AM,#1167
france-F22_AMX_105AM,AMX 13 105 AM mle. 50,#1167
france-F23_AMX_13F3AM,AMX 13 F3 AM,#1167
france-F23_AMX_13F3AM_MapsTraining_Dummy_SPG_2,SPG,#1167
france-F24_Lorraine155_50,Lorraine 155 mle. 50,#1167
france-F25_Lorraine155_51,Lorraine 155 mle. 51,#1167
france-F27_FCM_36Pak40,FCM 36 Pak 40,#1167
france-F28_105_leFH18B2,105 leFH18B2,#1167
france-F28_105_leFH18B2_IGR,105 leFH18B2,#1167
france-F30_RenaultFT_AC,Renault FT AC,#1167
france-F32_Somua_Sau_40,Somua SAu 40,#1167
france-F33_S_35CA,S35 CA,#1167
france-F33_S_35CA_IGR,S35 CA,#1167
france-F34_ARL_V39,ARL V39,#1167
france-F35_AMX_AC_Mle1946,AMX AC mle. 46,#1167
france-F36_AMX_AC_Mle1948,AMX AC mle. 48,#1167
france-F36_AMX_AC_Mle1948_IGR,AMX AC mle. 48,#1167
france-F37_AMX50_Foch,AMX 50 Foch,#1167
france-F38_Bat_Chatillon155_58,Bat.-Châtillon 155 58,#1167
france-F42_AMR_35,AMR 35,#1167
france-F43_AMC_35_SH,Arlequin,#1167
france-F44_Somua_S35,Somua S35,#1167
france-F49_RenaultR35,Renault R35,#1167
france-F50_FCM36_20t,FCM 36,#1167
france-F52_RenaultUE57,Renault UE 57,#1167
france-F62_ELC_AMX,AMX ELC bis,#1167
france-F62_ELC_AMX_IGR,ELC AMX,#1167
france-F64_AMX_50Fosh_155,AMX 50 Foch (155),#1167
france-F64_AMX_50Fosh_B,AMX 50 Foch B,#1167
france-F65_FCM_50t,FCM 50 t,#1167
france-F66_AMX_Ob_Am105,AMX 105 AM mle. 47,#1167
france-F67_Bat_Chatillon155_55,Bat.-Châtillon 155 55,#1167
france-F68_AMX_Chasseur_de_char_46,AMX Chasseur de chars,#1167
france-F69_AMX13_57_100,AMX 13 57,#1167
france-F69_AMX13_57_100_GrandFinal,AMX 13 57 GF,#1167
france-F70_SARL42,SARL 42,#1167
france-F71_AMX_30_prototype,AMX 30 1er prototype,#1167
france-F72_AMX_30,AMX 30 B,#1167
france-F73_M4A1_Revalorise,M4A1 Revalorisé,#1167
france-F73_M4A1_Revalorise_FL,M4A1 Revalorisé FL,#1167
france-F74_AMX_M4_1949,AMX M4 mle. 49,#1167
france-F74_AMX_M4_1949_FL,AMX M4 mle. 49 FL,#1167
france-F74_AMX_M4_1949_Liberte,AMX M4 mle. 49 Liberté,#1167
france-F75_Char_de_25t,Bat.-Châtillon 25 t AP,#1167
france-F81_Char_de_65t,AMX 65 t,#1167
france-F82_AMX_M4_Mle1949_Ter,AMX M4 mle. 54,#1167
france-F83_AMX_M4_Mle1949_Bis,AMX M4 mle. 51,#1167
france-F83_AMX_M4_Mle1949_Bis_FL,AMX M4 mle. 51 FL,#1167
france-F84_Somua_SM,Somua SM,#1167
france-F85_M4A1_FL10,M4A1 FL 10,#1167
france-F87_Batignolles-Chatillon_12t,Bat.-Châtillon 12 t,#1167
france-F88_AMX_13_105,AMX 13 105,#1167
france-F89_Canon_dassaut_de_105,AMX Canon d'assaut 105,#1167
france-F97_ELC_EVEN_90,ELC EVEN 90,#1167
france-F97_ELC_EVEN_90_FL,ELC EVEN 90 FL,#1167
germany-Env_Artillery,#germany_vehicles:Env_Artillery,#1167
germany-G00_Bomber_SH,Fireball,#1167
germany-G02_Hummel,Hummel,#1167
germany-G03_PzV_Panther,Panther,#1167
germany-G03_PzV_Panther_bootcamp,Panther,#1167
germany-G03_PzV_Panther_IGR,Panther,#1167
germany-G03_PzV_Panther_training,Panther,#1167
germany-G04_PzVI_Tiger_I,Tiger I,#1167
germany-G04_PzVI_Tiger_I_IGR,Tiger I,#1167
germany-G04_PzVI_Tiger_I_MapsTraining_Player_HT_2,Tiger I (tr.),#1167
germany-G04_PzVI_Tiger_IA,Tiger I L/56,#1167
germany-G05_StuG_40_AusfG,StuG III Ausf. G,#1167
germany-G05_StuG_40_AusfG_IGR,StuG III Ausf. G,#1167
germany-G06_PzII,Pz.Kpfw. II,#1167
germany-G06_PzII_bot,Pz.Kpfw. II,#1167
germany-G07_Pz35t,Pz.Kpfw. 35 (t),#1167
germany-G08_Pz38t,Pz.Kpfw. 38 (t),#1167
germany-G08_Pz38t_bootcamp,Pz.Kpfw. 38 (t),#1167
germany-G09_Hetzer,Jagdpanzer 38(t) Hetzer,#1167
germany-G09_Hetzer_MapsTraining_Dummy_ATSPG_1,Tank Destroyer,#1167
germany-G10_PzIII_AusfJ,Pz.Kpfw. III Ausf. J,#1167
germany-G10_PzIII_AusfJ_training,Pz.Kpfw. III Ausf. J,#1167
germany-G100_Gtraktor_Krupp,Großtraktor - Krupp,#1167
germany-G101_StuG_III,StuG III Ausf. B,#1167
germany-G102_Pz_III,Pz.Kpfw. III Ausf. E,#1167
germany-G102_Pz_III_bootcamp,Pz.Kpfw. III Ausf. E,#1167
germany-G103_RU_251,Spähpanzer Ru 251,#1167
germany-G104_Stug_IV,StuG IV,#1167
germany-G105_T-55_NVA_DDR,T 55A,#1167
germany-G106_PzKpfwPanther_AusfF,"Panther mit 8,8 cm L/71",#1167
germany-G107_PzKpfwIII_AusfK,Pz.Kpfw. III Ausf. K,#1167
germany-G108_PzKpfwII_AusfD,Pz.Kpfw. II Ausf. D,#1167
germany-G109_Steyr_WT,Krupp-Steyr Waffenträger,#1167
germany-G11_Bison_I,Sturmpanzer I Bison,#1167
germany-G110_Typ_205,Mäuschen,#1167
germany-G112_KanonenJagdPanzer,Kanonenjagdpanzer,#1167
germany-G112_KanonenJagdPanzer_105,Kanonenjagdpanzer 105,#1167
germany-G113_SP_I_C,Spähpanzer SP I C,#1167
germany-G114_Rheinmetall_Skorpian,Rheinmetall Skorpion G,#1167
germany-G114_Skorpian,Rheinmetall Skorpion,#1167
germany-G115_Typ_205_4_Jun,VK 100.01 (P) Ausf. B,#1167
germany-G115_Typ_205B,VK 100.01 (P),#1167
germany-G116_Turan_III_prot,Turán III prototípus,#1167
germany-G117_Toldi_III,43 M. Toldi III,#1167
germany-G117_Toldi_III_bootcamp,43 M. Toldi III,#1167
germany-G118_VK4503,VK 45.03,#1167
germany-G119_Panzer58,Panzer 58,#1167
germany-G119_Panzer58_BF,Schwarzpanzer 58,#1167
germany-G119_Panzer58_FL,Panzer 58 FL,#1167
germany-G119_Pz58_Mutz,Panzer 58 Mutz,#1167
germany-G12_Ltraktor,Leichttraktor,#1167
germany-G12_Ltraktor_bot,Leichttraktor,#1167
germany-G120_M41_90,leKpz M 41 90 mm,#1167
germany-G120_M41_90_GrandFinal,leKpz M 41 90 mm GF,#1167
germany-G121_Grille_15_L63,Grille 15,#1167
germany-G122_VK6501H,VK 65.01 (H),#1167
germany-G125_Spz_57_Rh,Rheinmetall Panzerwagen,#1167
germany-G126_HWK_12,HWK 12,#1167
germany-G13_VK3001H,VK 30.01 (H),#1167
germany-G134_PzKpfw_VII,Pz.Kpfw. VII,#1167
germany-G136_Tiger_131,Tiger 131,#1167
germany-G137_PzVI_Tiger_217,Tiger 217,#1167
germany-G138_VK168_02,VK 168.01 (P),#1167
germany-G138_VK168_02_Mauerbrecher,VK 168.01 Mauerbrecher,#1167
germany-G139_MKA,MKA,#1167
germany-G140_HWK_30,HWK 30,#1167
germany-G141_VK7501K,VK 75.01 (K),#1167
germany-G142_M48RPz,M48A2 Räumpanzer,#1167
germany-G143_E75_TS,E 75 TS,#1167
germany-G144_Kpz_50t,Kampfpanzer 50 t,#1167
germany-G147_Kunze_Panzer,Kunze Panzer,#1167
germany-G15_VK3601H,VK 36.01 (H),#1167
germany-G151_Pz_Sfl_IC,Pz.Sfl. IC,#1167
germany-G154_Kpz_07_RH,Kampfpanzer 07 RH,#1167
germany-G158_VK2801_105_SPXXI,"VK 28.01 mit 10,5 cm L/28",#1167
germany-G16_PzVIB_Tiger_II,Tiger II,#1167
germany-G16_PzVIB_Tiger_II_F,Tiger II (H),#1167
germany-G16_PzVIB_Tiger_II_IGR,Tiger II,#1167
germany-G16_PzVIB_Tiger_II_training,Tiger II,#1167
germany-G160_Pz_Kpfw_35_R_mit_T_26_Turm,Pz.Kpfw. 35 R,#1167
germany-G161_Pz_Kpfw_M15_38_t,Pz.Kpfw. M 15,#1167
germany-G17_JagdPzIV,Jagdpanzer IV,#1167
germany-G18_JagdPanther,Jagdpanther,#1167
germany-G19_Wespe,Wespe,#1167
germany-G20_Marder_II,Marder II,#1167
germany-G21_PanzerJager_I,Panzerjäger I,#1167
germany-G21_PanzerJager_I_bootcamp,Panzerjäger I,#1167
germany-G22_Sturmpanzer_II,Sturmpanzer II,#1167
germany-G23_Grille,Grille,#1167
germany-G24_VK3002DB,VK 30.02 (D),#1167
germany-G24_VK3002DB_SH,Walküre,#1167
germany-G25_PzII_Luchs,Pz.Kpfw. II Luchs,#1167
germany-G26_VK1602,VK 16.02 Leopard,#1167
germany-G27_VK3001P,VK 30.01 (P),#1167
germany-G28_PzIII_IV,Pz.Kpfw. III/IV,#1167
germany-G32_PzV_PzIV,Pz.Kpfw. V/IV,#1167
germany-G32_PzV_PzIV_ausf_Alfa,Pz.Kpfw. V/IV Alpha,#1167
germany-G32_PzV_PzIV_ausf_Alfa_CN,Pz. V Berge-Panther Alpha,#1167
germany-G32_PzV_PzIV_CN,Pz.Kpfw. V Berge-Panther,#1167
germany-G33_H39_captured,Pz.Kpfw. 38H 735 (f),#1167
germany-G34_S35_captured,Pz.Kpfw. S35 739 (f),#1167
germany-G35_B-1bis_captured,Pz.Kpfw. B2 740 (f),#1167
germany-G36_PzII_J,Pz.Kpfw. II Ausf. J,#1167
germany-G37_Ferdinand,Ferdinand,#1167
germany-G37_Ferdinand_FL,Ferdinand FL,#1167
germany-G37_Ferdinand_IGR,Ferdinand,#1167
germany-G39_Marder_III,Marder 38T,#1167
germany-G40_Nashorn,Nashorn,#1167
germany-G40_Nashorn_MapsTraining_Dummy_ATSPG_2,Tank Destroyer,#1167
germany-G41_DickerMax,Dicker Max,#1167
germany-G42_Maus,Maus,#1167
germany-G42_Maus_IGR,Maus,#1167
germany-G43_Sturer_Emil,Sturer Emil,#1167
germany-G44_JagdTiger,Jagdtiger,#1167
germany-G44_JagdTiger_FL,Jagdtiger FL,#1167
germany-G44_JagdTigerH,Jagdtiger Prototype,#1167
germany-G45_G_Tiger,G.W. Tiger,#1167
germany-G46_T-25,Pz.Kpfw. T 25,#1167
germany-G48_E-25,E 25,#1167
germany-G48_E-25_IGR,E 25,#1167
germany-G49_G_Panther,G.W. Panther,#1167
germany-G50_T-15,Pz.Kpfw. T 15,#1167
germany-G51_Lowe,Löwe,#1167
germany-G51_Lowe_FL,Löwe FL,#1167
germany-G52_Pz38_NA,Pz.Kpfw. 38 (t) n.A.,#1167
germany-G53_PzI,Pz.Kpfw. I,#1167
germany-G54_E-50,E 50,#1167
germany-G54_E-50_FL,E 50 FL,#1167
germany-G55_E-75,E 75,#1167
germany-G56_E-100,E 100,#1167
germany-G57_PzVI_Tiger_P,Tiger (P),#1167
germany-G58_VK4502P,VK 45.02 (P) Ausf. B,#1167
germany-G58_VK4502P7,VK 45.02 (P) Ausf. B7,#1167
germany-G61_G_E,G.W. E 100,#1167
germany-G63_PzI_ausf_C,Pz.Kpfw. I Ausf. C,#1167
germany-G64_Panther_II,Panther II,#1167
germany-G64_Panther_II_IGR,Panther II,#1167
germany-G65_JagdTiger_SdKfz_185,"8,8 cm Pak 43 Jagdtiger",#1167
germany-G65_JagdTiger_SdKfz_185_IGR,"8,8 cm Pak 43 Jagdtiger",#1167
germany-G66_VK2801,VK 28.01,#1167
germany-G67_VK4502A,VK 45.02 (P) Ausf. A,#1167
germany-G70_PzIV_Hydro,Pz.Kpfw. IV hydrostat.,#1167
germany-G71_JagdPantherII,Jagdpanther II,#1167
germany-G72_JagdPz_E100,Jagdpanzer E 100,#1167
germany-G73_E50_Ausf_M,E 50 Ausf. M,#1167
germany-G76_Pz_Sfl_IVc,Pz.Sfl. IVc,#1167
germany-G77_PzIV_Schmalturm,Pz.Kpfw. IV Schmalturm,#1167
germany-G78_Panther_M10,Panther/M10,#1167
germany-G79_Pz_IV_AusfGH,Pz.Kpfw. IV,#1167
germany-G80_Pz_IV_AusfD,Pz.Kpfw. IV Ausf. D,#1167
germany-G80_Pz_IV_AusfD_bootcamp,Pz.Kpfw. IV Ausf. D,#1167
germany-G81_Pz_IV_AusfH,Pz.Kpfw. IV Ausf. H,#1167
germany-G81_Pz_IV_AusfH_GuP,Pz.Kpfw. IV Ausf. H Ankou,#1167
germany-G82_Pz_II_AusfG,Pz.Kpfw. II Ausf. G,#1167
germany-G83_Pz_IV_AusfA,Pz.Kpfw. IV Ausf. A,#1167
germany-G85_Auf_Panther,Aufklärungspanzer Panther,#1167
germany-G85_Aufklarungspanzer_V,Aufklärungspanzer V,#1167
germany-G86_VK2001DB,VK 20.01 (D),#1167
germany-G87_VK3002DB_V1,VK 30.01 (D),#1167
germany-G88_Indien_Panzer,Indien-Panzer,#1167
germany-G89_Leopard1,Leopard 1,#1167
germany-G89_Leopard1_bob,Leopard 1 BB,#1167
germany-G90_DW_II,Durchbruchswagen 2,#1167
germany-G90_DW_II_MapsTraining_Dummy_HT_1,Heavy Tank,#1167
germany-G91_Pro_Ag_A,Leopard Prototyp A,#1167
germany-G92_VK7201,VK 72.01 (K),#1167
germany-G93_GW_Mk_VIe,G.Pz. Mk. VI (e),#1167
germany-G94_GW_Tiger_P,G.W. Tiger (P),#1167
germany-G95_Pz_Sfl_IVb,Pz.Sfl. IVb,#1167
germany-G96_VK3002M,VK 30.02 (M),#1167
germany-G97_Waffentrager_IV,Waffenträger auf Pz. IV,#1167
germany-G98_Waffentrager_E100,Waffenträger auf E 100,#1167
germany-G98_Waffentrager_E100_P,Waffenträger auf E 100 (P) Mod,#1167
germany-G98_Waffentrager_E100_WO,WT 12,#1167
germany-G99_RhB_Waffentrager,Rhm.-Borsig Waffenträger,#1167
italy-It03_M15_42,M15/42,#1167
italy-It04_Fiat_3000,Fiat 3000,#1167
italy-It05_Carro_L6_40,L6/40,#1167
italy-It06_M14_41,M14/41,#1167
italy-It07_P26_40,P26/40,#1167
italy-It08_Progetto_M40_mod_65,Progetto M40 mod. 65,#1167
italy-It08_Progetto_M40_mod_65_bob,Progetto M40 mod. 65 BB,#1167
italy-It09_P43_ter,P.43 ter,#1167
italy-It10_P43_bis,P.43 bis,#1167
italy-It11_P43,P.43,#1167
italy-It12_Prototipo_Standard_B,Prototipo Standard B,#1167
italy-It13_Progetto_M35_mod_46,Progetto M35 mod. 46,#1167
italy-It14_P44_Pantera,P.44 Pantera,#1167
italy-It15_Rinoceronte,Rinoceronte,#1167
italy-It16_Carro_d_assalto_P88,Carro d'assalto P.88,#1167
italy-It17_Progetto_CC55_mod_54,Progetto CC55 mod. 54,#1167
italy-It18_Progetto_C45_mod_71,Bisonte C45,#1167
italy-It19_Progetto_C50_mod_66,Progetto C50 mod. 66,#1167
italy-It20_Carro_Combattimento_45t,Carro da Combattimento 45 t,#1167
japan-J01_NC27,Renault Otsu,#1167
japan-J01_NC27_bot,Renault Otsu,#1167
japan-J02_Te_Ke,Type 97 Te-Ke,#1167
japan-J03_Ha_Go,Type 95 Ha-Go,#1167
japan-J04_Ke_Ni,Type 98 Ke-Ni,#1167
japan-J04_Ke_Ni_bootcamp,Type 98 Ke-Ni,#1167
japan-J05_Ke_Ni_B,Type 98 Ke-Ni Otsu,#1167
japan-J06_Ke_Ho,Type 5 Ke-Ho,#1167
japan-J07_Chi_Ha,Type 97 Chi-Ha,#1167
japan-J08_Chi_Nu,Type 3 Chi-Nu,#1167
japan-J09_Chi_He,Type 1 Chi-He,#1167
japan-J10_Chi_To,Type 4 Chi-To,#1167
japan-J11_Chi_Ri,Type 5 Chi-Ri,#1167
japan-J11_Chi_Ri_IGR,Type 5 Chi-Ri,#1167
japan-J12_Chi_Nu_Kai,Type 3 Chi-Nu Kai,#1167
japan-J13_STA_1,STA-1,#1167
japan-J13_STA_1_IGR,STA-1,#1167
japan-J14_Type_61,Type 61,#1167
japan-J15_Chi_Ni,Chi-Ni,#1167
japan-J16_ST_B1,STB-1,#1167
japan-J16_ST_B1_IGR,STB-1,#1167
japan-J18_STA_2_3,STA-2,#1167
japan-J19_Tiger_I_Jpn,Heavy Tank No. VI,#1167
japan-J20_Type_2605,Type 5 Heavy,#1167
japan-J21_Type_91,Type 91 Heavy,#1167
japan-J22_Type_95,Type 95 Heavy,#1167
japan-J22_Type_95_bootcamp,Type 95 Heavy,#1167
japan-J23_Mi_To,O-I Experimental,#1167
japan-J24_Mi_To_130_tons,O-I,#1167
japan-J25_Type_4,Type 4 Heavy,#1167
japan-J26_Type_89,Type 89 I-Go/Chi-Ro,#1167
japan-J27_O_I_120,O-Ho,#1167
japan-J28_O_I_100,O-Ni,#1167
japan-J29_Nameless,Nameless,#1167
japan-J30_Edelweiss,Edelweiss,#1167
poland-Pl01_TKS_20mm,TKS z n.k.m. 20 mm,#1167
poland-Pl03_PzV_Poland,Pudel,#1167
poland-Pl05_50TP_Tyszkiewicza,50TP Tyszkiewicza,#1167
